date,AEX,France,UK,Germany,Mexico,South Korea,Brazil,China,Italian,Russia,US,Oil
2010-10-19,6.506854556045248e-05,8.286623033221313e-05,5.080349707124883e-05,5.651720143753027e-05,0.0001690346943495,0.0002279138264281,0.0002899499363543,0.0001640902970269,7.914549932000738e-05,0.0002983594969562,0.0001012118726453,0.0002726570365181
2010-10-20,6.246494906759885e-05,9.280963635923795e-05,5.790151794912399e-05,4.870120219514443e-05,0.0001523630300421,0.0001934807220022,0.00026521732116,0.0001404883617092,8.27237306989591e-05,0.0002452653365918,8.335421729221755e-05,0.0002896418779556
2010-10-21,6.317855840448981e-05,7.31133522631447e-05,4.6826735551053865e-05,5.362232915204293e-05,0.0001621167980596,0.0001791066592322,0.0003138967234734,0.0001566138347875,9.266952373721168e-05,0.0001927272713262,8.101582707629619e-05,0.0002868195010339
2010-10-22,6.075860642720036e-05,7.747142161078821e-05,5.341191088463392e-05,5.458503918756284e-05,0.0001402025184773,0.0001614894507746,0.0002665230108245,0.0001297416682196,7.708070306880996e-05,0.0001744835881018,7.343491400745658e-05,0.0002611398638679
2010-10-25,6.597846683064053e-05,8.871955877349473e-05,5.274808891005822e-05,5.952137005049836e-05,0.0001399217031113,0.0001634206657297,0.0002731426031347,0.000133826369955,9.603830269174894e-05,0.0001975725407001,8.455304560983858e-05,0.000277582055086
2010-10-26,6.744247584337613e-05,8.403821811502e-05,6.558240311069013e-05,5.704608204087776e-05,0.0001427151234357,0.0001778856746595,0.0002806161508304,0.0001631302354643,9.6016293221958e-05,0.0002319734698442,9.38520325808455e-05,0.0002628860366158
2010-10-27,8.081605752774625e-05,0.0001119093193572,7.723506142186929e-05,7.467710137621724e-05,0.000157527063978,0.0002074817791178,0.0003223478905874,0.0001878739109098,0.0001173489309429,0.000264569225837,9.823447486501148e-05,0.0002878252269682
2010-10-28,6.956324075989313e-05,9.229820974138046e-05,7.271318319643302e-05,6.565347504856847e-05,0.0001376411966102,0.0001932072775272,0.000300838181902,0.0001728730941938,0.0001058015182888,0.0002287471096296,9.6063731783223e-05,0.0002553628143659
2010-10-29,6.917443676162231e-05,9.66629753540551e-05,6.927727928218934e-05,5.994120354687253e-05,0.0001492671196256,0.0002098145200772,0.0002938682497604,0.0001553852264187,0.0001023528708799,0.0002463692656759,0.0001036050832386,0.0002564259383506
2010-11-01,8.809473437417233e-05,0.000106090884136,7.971738126910183e-05,8.45802845738641e-05,0.0001624832882281,0.0002147371340261,0.0002947099860996,0.0001803683163919,0.0001484403872421,0.0002767033467268,0.0001276802590778,0.0002970034474384
2010-11-02,8.38442779179186e-05,0.0001184790537933,8.864470862728198e-05,8.231090481289357e-05,0.0001277975056258,0.0002242624325205,0.0003047314052197,0.0001702636100501,0.0001365817455593,0.0002565212256235,0.000115602055223,0.0002826400014729
2010-11-03,9.2266686297389e-05,0.0001596816191842,0.0001193924587573,0.0001009287922376,0.000170890153093,0.000191841051165,0.0002341808202139,0.0001685766083373,0.0001440603348837,0.0002618969244501,8.742105381339179e-05,0.0002414611390178
2010-11-04,5.946981925401392e-05,8.458186835939332e-05,7.618550471078799e-05,5.766494611764344e-05,0.0001442939879084,0.0001772191662795,0.0002270566316652,0.0001458733921933,0.000111864872183,0.0001890125058915,6.720712751250652e-05,0.0002283449967618
2010-11-05,5.471600689993436e-05,9.076878455511414e-05,7.05367315019608e-05,5.4221109981574034e-05,0.0001425208924347,0.000176749559453,0.0002162780128908,0.0001448776079318,0.0001191733646057,0.0001798177585679,6.079031563452542e-05,0.000205447395766
2010-11-08,4.9232481039544575e-05,9.574816369771724e-05,6.985032110757524e-05,5.8476113679630095e-05,0.0001919307036005,0.0002127241635792,0.0002439297701815,0.0001405901829083,0.0001262608406409,0.0002090263057768,6.514175175478424e-05,0.0002140992135472
2010-11-09,4.273007102332582e-05,7.292505704373838e-05,5.032138181119505e-05,5.462345426203098e-05,0.0001681164151322,0.0001921768077417,0.0003023261974183,0.0001806340369851,0.0001176410161109,0.0002292388553671,8.403851316380928e-05,0.0002324809191319
2010-11-10,5.021653981397439e-05,0.0001301522013533,7.189068216304031e-05,6.420551138116617e-05,0.0001783852198282,0.0001918949063181,0.0003008859151875,0.0001652956264472,0.0001497298887826,0.000202586368113,7.614693338185535e-05,0.0002098242425457
2010-11-11,5.522609848080188e-05,0.0001325314893941,8.157080259041734e-05,6.814776171067644e-05,0.0002006677151213,0.0002062134974703,0.0002969526670456,0.0001630546195897,0.0001860559691929,0.0002172356652984,6.310253827365616e-05,0.0002095734499027
2010-11-12,6.180283759369072e-05,0.0001093464064023,6.811764857191475e-05,5.868211781099121e-05,0.0001936049685541,0.0002361853007774,0.0003627331602025,0.0002446580373987,0.0001587407365518,0.0002427265392005,9.000231022243834e-05,0.0002038340434506
2010-11-15,6.128623271312138e-05,0.0001074854823803,6.963102515996684e-05,5.722001121862167e-05,0.0001735709803217,0.0002294660373274,0.0003490605997752,0.000242915912922,0.0001594992706314,0.0002646117694823,8.362710952444929e-05,0.0002190937489476
2010-11-16,7.821738505194096e-05,0.0001437061979455,9.363674260211956e-05,7.664788867617587e-05,0.0002552828789604,0.0003051817063412,0.000506745543744,0.0003150503284324,0.0002011971378749,0.0002918620825663,0.0001313365270445,0.0002954507093196
2010-11-17,6.883029416244792e-05,0.0001309285942938,8.614370781576424e-05,7.073810919897876e-05,0.0002341009983748,0.0002498971316268,0.0004505290442925,0.0002761219734387,0.0001924103842513,0.0003374236999329,0.0001178192371506,0.0002788721219615
2010-11-18,5.55024712429109e-05,0.0001050394741639,7.119581491568083e-05,5.267419165095203e-05,0.0001840394501242,0.0002457893574312,0.0003674712004213,0.0002181349021137,0.000158312677752,0.0002710136440839,7.622742774116391e-05,0.0002372394178768
2010-11-19,4.803663425706294e-05,9.578862899654498e-05,6.979584317266592e-05,4.6198335059337e-05,0.0001359546777687,0.0002466526448091,0.0003130964522916,0.0002060559505173,0.0001235296990955,0.0002789078767508,6.675356886037112e-05,0.0002259012216474
2010-11-22,5.032322770092501e-05,0.0001187303901238,7.67942993211116e-05,6.159242680058232e-05,0.0002063018656155,0.0002427618635304,0.0006066266068906,0.0002230446480954,0.0001471091328625,0.0002800617554512,6.734263271710884e-05,0.0002170578338608
2010-11-23,9.17771291639851e-05,0.0002049769532338,0.0001297935264293,9.1643968825237e-05,0.0002258156896043,0.0004619572864544,0.0008502258296427,0.0002934049903253,0.0002127742077839,0.0002726735390938,0.0001040938746147,0.0002161651857205
2010-11-24,7.916001983618254e-05,0.0001868168735961,0.0001078646568135,6.982853153134202e-05,0.0002183355653923,0.0003492865118741,0.0006055871193149,0.0002204251475341,0.0002042710964248,0.0002281880933502,8.566878868041758e-05,0.0002177604055817
2010-11-26,0.0001054429063444,0.0002227298719287,0.0001276425166959,0.0001043356469385,0.000301557580047,0.0004523269248408,0.0007920469936254,0.0002995912518858,0.0002529869528787,0.0002409276078359,0.0001308211509671,0.0002054182191436
2010-11-29,0.0001508512576688,0.0003386819617042,0.0001923992171428,0.0001585169512295,0.0003121608352443,0.0005493521724839,0.0009355394871382,0.0003148099794634,0.0003039635682762,0.0003563685285783,0.0001304471091093,0.0002316140510792
2010-11-30,0.0001588343613844,0.0003385328542312,0.0001889361887435,0.0001672285112464,0.000315627125174,0.0005983825020361,0.0009749554499265,0.0003712128387383,0.0003919409183644,0.0003730014025447,0.00016047214413,0.000235439193304
2010-12-01,0.0001073151071335,0.0002381453341754,0.0001511365231977,0.000113832922664,0.0002322653523552,0.0005275225060461,0.0007562047393392,0.0002872299861481,0.0003223913797013,0.0003293957535979,0.0001214373842272,0.0002342993412481
2010-12-02,7.613941772112315e-05,0.0001518508988337,9.61278855385289e-05,8.842772151749951e-05,0.0002010365172536,0.0004741096109699,0.0006341067489057,0.0002303694821998,0.0002302795290856,0.0003181128968307,8.551118976583663e-05,0.000257558966384
2010-12-03,7.114536890616354e-05,0.0001278235374506,8.122555211707842e-05,6.992292661251678e-05,0.0002774192926627,0.0004572360338796,0.0005552191864842,0.0002011355241269,0.0001983886427196,0.0002192762834321,6.666676679981317e-05,0.0002574363238216
2010-12-06,7.27384598298481e-05,0.0001744940302373,9.054066225479458e-05,8.140060212533805e-05,0.000232550399297,0.0005762349047063,0.000613724992417,0.0001933749471329,0.0002373100179604,0.0002738353686035,7.579322724678221e-05,0.0002454622580376
2010-12-07,6.667259088348112e-05,0.0001461381190494,8.276714564042866e-05,7.274591378736306e-05,0.0001806024373824,0.0005078237319601,0.00053504354264,0.0001758960422837,0.0001866191009623,0.0002989448679789,7.997267875790481e-05,0.0002558236078402
2010-12-08,6.017282178659695e-05,0.0001377485295293,7.950665849698911e-05,8.100059416720229e-05,0.0001637726814454,0.0004581492211454,0.000597120910434,0.0001954593867714,0.0001692786885206,0.0002896122340185,7.716392670522363e-05,0.0002294094099985
2010-12-09,5.7308921602910246e-05,0.0001244590696676,6.684829871437497e-05,9.053721256923472e-05,0.0001434521536154,0.0003559382597225,0.0005831022861107,0.0001694100676419,0.0001612857908628,0.0002999678553464,4.2693449867690286e-05,0.0002508188946955
2010-12-10,3.872620966676063e-05,7.174889751721263e-05,4.454608307186485e-05,4.440710384066275e-05,0.0001440320037938,0.0002409921971755,0.0004105737040968,0.000133769021313,9.141363553610156e-05,0.0003234620198274,4.36200543169194e-05,0.0002022353865935
2010-12-13,3.651241545640355e-05,7.126525727484293e-05,3.688161674590428e-05,3.8667758139221935e-05,0.0001244367473972,0.000268365890138,0.0003566362596599,0.0001274111901274,9.659146645953328e-05,0.0002938975123873,5.4909360683005366e-05,0.0002097233290816
2010-12-14,3.523678780642335e-05,6.269957257460325e-05,3.1975539634282725e-05,3.553848344442586e-05,0.0001359250583827,0.0002492058913556,0.0004177839149679,0.0001337693204113,7.509187583308629e-05,0.000281012430662,5.635839137199583e-05,0.0001893661290083
2010-12-15,3.4627071178959915e-05,4.9450176979848544e-05,2.534933113487316e-05,3.137362258200144e-05,0.000150081509746,0.0003121606264703,0.0004431300678072,0.0001569364464631,8.016762005177496e-05,0.0003015502505958,5.951862293358162e-05,0.0001868014534091
2010-12-16,4.4094634307090144e-05,7.260117260445772e-05,2.9121214780562887e-05,3.737473929045808e-05,0.0001392617397256,0.000294356718304,0.0004524098958275,0.0001441359852249,7.602717702757013e-05,0.0003287558883053,5.653155529501059e-05,0.0001802759324494
2010-12-17,3.172381848823985e-05,7.079124512111452e-05,3.078146158454276e-05,3.355676874127448e-05,0.000128741455197,0.0002873285756831,0.0003850988650294,0.0001345186889673,8.485320385900063e-05,0.000230553389238,4.289582754974224e-05,0.0001618198659387
2010-12-20,2.8725105979350123e-05,6.195670694057287e-05,2.441098598726975e-05,3.43009574934364e-05,8.229013103421881e-05,0.0002037848200702,0.0003228744789499,9.462461454735168e-05,8.141061090146325e-05,0.0002405782615647,4.356868888402607e-05,0.0001414521800167
2010-12-21,3.214691446920376e-05,5.706546818426644e-05,2.6821544151456773e-05,3.252281413518334e-05,6.058093621981662e-05,0.0001493775411393,0.0001525244985989,7.813680943628055e-05,7.538135806351806e-05,0.0001822436516849,4.743070928435736e-05,0.0001342439580795
2010-12-22,2.712829032011072e-05,5.346254428311902e-05,2.307466234527454e-05,3.043328289154172e-05,8.010225384504909e-05,0.0002333453800489,0.0001522078194507,8.24157003104291e-05,7.127439452995277e-05,0.0002386138081498,3.728625486499967e-05,0.0001205964698727
2010-12-23,3.2127768100206986e-05,6.0385731283973405e-05,2.577461547899988e-05,3.798953841377141e-05,5.466397967467971e-05,0.0001725318521685,0.0001505023903214,9.721515798161848e-05,7.6883581459801e-05,0.000179858031521,4.638067035508286e-05,0.000117384259276
2010-12-29,4.610621321422577e-05,9.270102188386238e-05,3.993922826420419e-05,5.8928683899983935e-05,9.888424444701212e-05,0.000278867305341,0.0001785140416149,0.0001143384619248,0.0001069269122681,0.000198598078956,5.0210820283594246e-05,0.0001466329385761
2010-12-30,5.537125435066504e-05,0.0001201994187583,5.355757830088698e-05,7.447775524467784e-05,0.0001645642687612,0.0002789622781767,0.0001548413646286,0.0001016406022639,0.000143005521346,0.0001718876532317,5.453257129128568e-05,0.0001873286192995
2011-01-04,5.912361598255997e-05,0.0001088587172909,6.914066776839155e-05,7.468678030256256e-05,0.0001014807315621,0.0002731963032768,0.0002043019670237,9.71712180441463e-05,0.0001366880582641,0.0001543713924198,5.81523867296428e-05,0.0002600972954537
2011-01-05,5.711144988807267e-05,0.0001127638660001,4.91292480380758e-05,7.280270461555019e-05,0.0001117805912546,0.0002694638526742,0.000166457185701,0.0001014023016699,0.0001347928974641,0.0001631980218492,5.215718641307866e-05,0.0002283394897657
2011-01-06,5.658312978678967e-05,0.0001084758207829,5.819284954288877e-05,6.925370256474973e-05,5.90035291264058e-05,0.0002632123889966,0.0001917501444781,9.532051522509016e-05,0.0001421019192833,0.0001838280470679,5.636611445120752e-05,0.0002549722572253
2011-01-07,5.719225613469465e-05,0.0001120847481059,6.333087219650056e-05,6.925552642740805e-05,6.883959075980908e-05,0.0002748213182757,0.0001843035098637,9.246351812597798e-05,0.000154654593929,0.0001829968928503,5.5612705296739966e-05,0.0002547601987391
2011-01-10,6.49365000382618e-05,0.0001401921037461,7.581803134859355e-05,8.45120358334184e-05,0.0001269207345032,0.0003409953879216,0.0001939939341799,0.0001020630031464,0.0002123399799373,0.0002261086295963,6.213264172342086e-05,0.0002389251163889
2011-01-11,4.937280912816454e-05,0.0001117070178164,6.124414873175209e-05,6.326735437780942e-05,9.879716783196155e-05,0.0003141514301925,0.0001735445223911,8.968088309108947e-05,0.0001700479112539,0.0002356242014268,5.681314733642104e-05,0.0001880956943767
2011-01-12,4.744493814040289e-05,9.79695015542635e-05,6.376020239201942e-05,5.167652420188838e-05,7.309494995643456e-05,0.0002538375461885,0.0001514043868024,9.772750849170448e-05,0.0001474059601908,0.0002015260511903,5.042753086848368e-05,0.0001585071038848
2011-01-13,4.443834318280949e-05,8.621293250723569e-05,6.068378626256222e-05,5.728326919924617e-05,9.954287794811012e-05,0.000276881868634,0.0001777363336766,8.702525968024953e-05,0.000128726275783,0.0002819163542759,4.208608803786592e-05,0.0001753391846345
2011-01-14,4.0088234546519664e-05,6.484921580757651e-05,4.890584080269913e-05,4.317258008337938e-05,0.0001013130210321,0.0001775274057393,0.0001616097223637,0.0001033024658192,0.0001088320440694,0.000280936652462,3.307155327355695e-05,0.0001297242071759
2011-01-18,3.901936723974837e-05,6.188273190776453e-05,3.964829968859701e-05,3.5658859897385335e-05,0.0001008958919315,0.0002162880230242,0.000159489376449,0.0001097773850416,0.0001044774277691,0.0002594741919142,3.7953768358411246e-05,0.0001337706049903
2011-01-19,5.427086477417815e-05,6.887149344805866e-05,5.662753687138805e-05,4.5896362874927e-05,0.0001140708614197,0.0001847542461211,0.0001841538165144,0.0001073888975715,9.896075904743328e-05,0.0002732355269081,5.881184886097182e-05,0.0001667850504352
2011-01-20,5.058847736988726e-05,7.159895300268638e-05,6.64030790230117e-05,5.200493399394901e-05,0.0001331245268269,0.0001895060425199,0.0002065520673917,0.0001167972110979,0.0001102516821619,0.0003287274141254,6.729649561643234e-05,0.0001550981564554
2011-01-21,4.379089225107284e-05,5.489403627707564e-05,4.984078757202078e-05,4.2352792660658245e-05,0.0001242724691507,0.0002232313937124,0.0001927343817853,0.0001251804712023,8.957716687171566e-05,0.0002347289525469,7.028153607102924e-05,0.0001392511506917
2011-01-24,4.683432106443934e-05,6.037106124913015e-05,4.974113637070899e-05,4.556663326487887e-05,0.0001494753263707,0.0002255771914299,0.0001907111049152,0.0001140632954348,0.0001102378053416,0.000256329912731,6.377719219662642e-05,0.0001513226293754
2011-01-25,4.769966326834637e-05,6.909601553285092e-05,5.5181168488532e-05,5.22450585201259e-05,0.0001424256683497,0.0001832804388834,0.0002032380013518,9.590257483944118e-05,0.0001065156978232,0.0002474501908161,6.703513149942983e-05,0.0002320838172936
2011-01-26,4.673051918001943e-05,7.020331633757928e-05,5.2961581443232886e-05,4.5887992362150193e-05,0.0001285277335493,0.0001606735372416,0.0001804558558138,9.029342378511189e-05,0.0001093699050925,0.0001974944193582,4.874686653586989e-05,0.0001687520606007
2011-01-27,4.696909465069756e-05,6.71710131086579e-05,5.316794328819084e-05,3.902380300622585e-05,0.0001295426158577,0.0001574429156283,0.0001831595415237,7.243435943234807e-05,9.926115219101016e-05,0.0001940599896864,4.765463669499688e-05,0.0001984543854082
2011-01-28,4.521122573838377e-05,7.448798958189476e-05,5.997727905705063e-05,4.625559266089205e-05,0.0001479854157705,0.0001543396789533,0.0003309835528788,0.0001613523247768,0.000116364871988,0.000321194541291,0.0001119888041999,0.0002392318266303
2011-01-31,5.702469511206073e-05,8.731287891559324e-05,7.294534912177041e-05,5.304229728277286e-05,0.0001741233121796,0.000261880381505,0.0003328850864632,0.0001356911346993,0.0001450149747918,0.0002377213837815,0.0001102953271661,0.0002789628262324
2011-02-01,5.84813491048937e-05,8.587817500182696e-05,7.026534792125797e-05,4.731030157705717e-05,0.0001833345562373,0.0001757804293194,0.0002843596525419,0.0001009157610447,0.0001173590080798,0.0002237175578432,6.629809480432499e-05,0.0002387850625806
2011-02-02,5.930983763528831e-05,8.618924895515292e-05,7.30963281198255e-05,4.756169833186835e-05,0.000136463542202,0.0002180139363492,0.0002793874187842,0.0001063862768928,0.0001181698717549,0.0001996433344605,6.944044469021473e-05,0.0002138015485687
2011-02-03,6.065330687649052e-05,9.655121748703544e-05,7.208920829788605e-05,4.988912439732494e-05,0.0001386409853066,0.0002181944669386,0.0002815737670163,0.0001042888934185,0.0001231853555924,0.000221276116029,5.701994901630786e-05,0.0002036782869532
2011-02-04,5.018689011389562e-05,7.604082031637475e-05,5.942543686811614e-05,4.20129844332108e-05,0.0001351712109539,0.0002132883428692,0.0002766816661854,0.0001066651814422,0.0001165338319035,0.0002046236058954,5.4431827890223045e-05,0.0002159233889285
2011-02-07,5.349373190671118e-05,7.463597012034779e-05,5.567190461736057e-05,3.799649526060619e-05,0.0001227521521934,0.0002540177179331,0.0002460092280811,9.3631950707418e-05,0.000113559578696,0.0002155871120349,5.915423126435108e-05,0.0002019447694691
2011-02-08,4.608322103667714e-05,7.122574226654384e-05,4.9650302285129e-05,3.8630001464495566e-05,0.0001447822065844,0.0002187831917495,0.0002187938054131,8.499682939340542e-05,0.0001156095767977,0.0002219829629832,5.257677921239915e-05,0.0002012814693653
2011-02-09,3.635558857438309e-05,6.603688294304493e-05,4.2137733795588095e-05,3.796162341275613e-05,0.0001363685738842,0.000224001981106,0.0002258316660259,0.0001016976268171,0.0001093042128888,0.0002881501407748,6.108537673129968e-05,0.000191733637877
2011-02-10,4.174158623142752e-05,7.274748568045446e-05,4.26240265252365e-05,3.82448354604297e-05,0.00012922452574,0.0002494316730511,0.0002106188965068,0.0001092651013528,0.0001036494196462,0.0003633809088655,4.320557783683e-05,0.0001753875846975
2011-02-11,3.214569616559056e-05,5.225649698885311e-05,3.829293221334111e-05,3.0547813937114665e-05,0.0001306453068184,0.0002607758598807,0.0002077254942377,9.30665676895426e-05,8.997484188267829e-05,0.000192731573876,3.806530433267e-05,0.0001410199806135
2011-02-14,4.079083526703748e-05,7.065472074654061e-05,4.323012048556063e-05,3.5455889163895526e-05,0.0001155635250553,0.0002429776733957,0.0002076885050264,8.89531947497976e-05,9.332352654543096e-05,0.0001892348668721,4.219322479033576e-05,0.0001640793010346
2011-02-16,3.594856284288276e-05,5.07443674338373e-05,4.217548773211495e-05,3.013146171064191e-05,0.0001262970761819,0.0002122447704837,0.0002027162644699,9.613526859015688e-05,9.217460297818372e-05,0.0001359516425738,5.0038597662565405e-05,0.0001556655280316
2011-02-17,4.092459302589745e-05,6.448160782360644e-05,4.7591618189544895e-05,4.21700099328264e-05,0.0001151988345783,0.0002187248303548,0.0001870158755336,0.0001009689948009,8.730849254393967e-05,0.000167127040734,4.823109563400976e-05,0.0001424928968638
2011-02-22,6.128621055871114e-05,0.0001028029598764,0.0001138458336975,6.448513056096669e-05,0.0001657681012309,0.0003325089480604,0.000263436564021,0.0001603117155072,0.0001723999124669,0.0002333637206082,0.0001276832177072,0.0002543832085445
2011-02-23,7.804056755320943e-05,0.0001262413865433,0.0001410339747871,9.076525364387611e-05,0.0002231523969004,0.0003252328503974,0.0002532368796613,0.0001452588852624,0.0002064754580492,0.0002069222736818,0.000144681189507,0.0003193938442698
2011-02-24,8.095616297348082e-05,0.0001348450683491,0.000144175464098,9.64308245551935e-05,0.0001925064871569,0.0003378782054329,0.0002156943980334,0.0001414902091115,0.0001998245351642,0.0001642725527028,0.0001266092492834,0.000381918970799
2011-02-25,5.786897224509691e-05,9.669159843709316e-05,8.857445198431313e-05,7.326813630490397e-05,0.0001403620876959,0.0002635775905149,0.000195669596713,0.0001064030149093,0.0001333570052386,0.0001763343782981,9.459400550500336e-05,0.0003705734658338
2011-03-02,7.148443357543555e-05,0.000316252969692,0.0002583580411329,9.259092851300388e-05,0.0001341795833869,0.0003330994354211,0.0002059312364401,0.0001245194825474,0.0001865480763626,0.0001789722776356,0.0001140485919545,0.0003841929383248
2011-03-03,6.726421907550291e-05,0.0001268413615162,9.332194045192523e-05,8.809763453661705e-05,0.0001414590493699,0.0001996752154214,0.0001673292104745,0.0001111116935053,0.000151749809539,0.0001490146170541,8.41400675014543e-05,0.0003471834007764
2011-03-04,5.6454949862547394e-05,0.0001235189974469,8.96816552343948e-05,9.210408907677234e-05,0.0001340533023656,0.0002311993930984,0.0001872330406732,0.0001110497135634,0.0001502066657243,0.0001627132983363,9.165450375343363e-05,0.0004623423656268
2011-03-07,6.41024351264534e-05,0.000134636182397,9.452512420803843e-05,0.0001056880760308,0.0001490455330918,0.0002403016401583,0.0002228179245058,0.0001390303794228,0.0001778153564226,0.0001728598983535,0.0001193889901581,0.0004736177965559
2011-03-08,5.785321931805409e-05,0.0001322821410571,9.737257638973615e-05,9.46461303514274e-05,0.0001361852825069,0.0002245087132295,0.0001847317310485,0.0001179549772359,0.0001598452404403,0.0001520411252747,0.0001017566153144,0.0004545908566843
2011-03-09,5.293705961367207e-05,0.0001200629022065,8.440603343068226e-05,0.0001020021086875,0.0001330885019171,0.0002244240808829,0.0001945883599576,0.0001250335368869,0.0001486010198619,0.0001588944332579,0.0001025728456714,0.0004355220150613
2011-03-10,5.894687701452052e-05,0.0001313335771787,9.168381636252532e-05,0.0001077186113565,0.0001693016117969,0.0002399266613664,0.0002693707318342,0.0001528530485728,0.0001603832999279,0.0002234869975547,0.0001075730941261,0.0004040706541284
2011-03-11,7.764773485329301e-05,0.0001150883914289,8.832277032395199e-05,9.70739105728042e-05,0.0001474804864918,0.0002991378048936,0.0002390690395598,0.0001313971791478,0.0001499211392236,0.0002750315602935,8.962119392851986e-05,0.0003236154747382
2011-03-14,8.683278184444544e-05,0.0001454931302015,0.0001188331416765,0.000127094524723,0.000134596203231,0.0002981991035052,0.0002131855875849,0.000122255736667,0.0001921775811489,0.0002502420398225,0.0001043344318194,0.0003532120955745
2011-03-15,0.0001452073601941,0.0002254609480541,0.0001767539265877,0.0001962565546548,0.0002035144003088,0.000462494880882,0.0002533755250236,0.0002363905541601,0.000278383423188,0.0003104172337438,0.000163422374216,0.000378613603419
2011-03-16,0.0002513498193803,0.0003170032543354,0.0002401023512965,0.0003411460500424,0.0002573770001389,0.0005486789223568,0.0003757703863768,0.000472977152142,0.0004260321873225,0.0002965989264622,0.0003265896347996,0.0004758287080602
2011-03-17,0.0001674131192508,0.0002343796035619,0.0001731267901207,0.0002316472336949,0.0002236619888882,0.0004365610127213,0.000336892114053,0.000308682564396,0.0002865860582251,0.0002851220021885,0.000252965175564,0.0003849904643677
2011-03-18,0.0001136385174877,0.0001879112037079,0.0001371768473343,0.000192517341759,0.0001860554912189,0.0003525568270742,0.0002543752541154,0.0002323900739359,0.0002534208595236,0.0002393216694764,0.0001984374938243,0.0003844105187608
2011-03-21,8.75435823561575e-05,0.0001353990259225,8.600338351199459e-05,0.0001279070957477,0.0001629306141452,0.0002648982778805,0.0002039112245274,0.000157890750815,0.0001637154529102,0.0001979503074249,0.0001100128891165,0.0003054221670609
2011-03-22,7.166164573229613e-05,0.0001178987890674,6.962563181376809e-05,0.0001209942564453,0.0001376406930434,0.0002627158558821,0.0001585867987813,0.0001356555050799,0.0001500393042541,0.0001883246843111,9.521340891497938e-05,0.0003003070989647
2011-03-23,7.340009802430396e-05,0.0001245696904392,7.119891071632075e-05,0.0001212375473438,0.0001323321816831,0.0002607494720651,0.0001498683672062,0.0001272529543398,0.0001437546298401,0.0001831744394635,8.19691904059281e-05,0.0002717476287873
2011-03-24,5.155817298229989e-05,9.623017699185904e-05,4.672753417575516e-05,8.516629489582873e-05,0.0001313973493487,0.0002295489528901,0.0001445608132477,9.659729774683632e-05,0.000112505768145,0.0001612612152899,6.87798599123289e-05,0.0002788911474121
2011-03-25,5.00872046763072e-05,8.98740337016265e-05,4.662497834498357e-05,8.474571039605092e-05,0.0001410683087922,0.0002131569191009,0.0001489519863078,9.66031683227898e-05,0.0001098813833849,0.0001411245116036,6.83803659587282e-05,0.0002635363642896
2011-03-28,5.81193919620081e-05,0.0001142333859301,5.662886997166187e-05,0.0001048436579523,0.0001635483847509,0.000241867255112,0.0001626653792215,0.000103459520547,0.0001147109804925,0.0001669296938114,8.229907006031208e-05,0.0002676688965773
2011-03-29,6.078847183704743e-05,0.0001100488284051,5.890579755821129e-05,0.0001122333944814,0.000166304450951,0.0002548420011031,0.0001539861333831,0.0001177939714655,0.0001145432774223,0.0001812389139105,7.968810591144643e-05,0.00024308235915
2011-03-30,5.742465480526547e-05,9.894528283081462e-05,5.195804337608463e-05,8.82497998982683e-05,0.0001531961883043,0.0002230382767236,0.000119259148008,0.0001023477977171,0.0001120721188183,0.0001570785101371,6.980869275787502e-05,0.0002485633750748
2011-03-31,5.646654635244688e-05,9.961283653328536e-05,4.792524038369926e-05,8.664953622950769e-05,0.0001601485321633,0.0002149931940385,0.0001370540599138,9.94436825324872e-05,0.0001306571307612,0.0001678557145262,7.458218243043175e-05,0.000292290438773
2011-04-01,4.8620621884025374e-05,8.285945154069686e-05,3.989181813574135e-05,7.246844089886447e-05,0.0001323080296275,0.0002928306692002,0.0001251174361787,0.000100183576261,9.310381289645914e-05,0.0001806659203096,7.643641332866295e-05,0.0002784211726167
2011-04-04,5.085933150661262e-05,9.503532725175763e-05,3.789820117349281e-05,8.495392521704256e-05,0.0001542390478021,0.0002887385902102,0.0001592897883133,0.0001056356694749,0.000113670392979,0.0001509554529267,9.107539696685575e-05,0.0002765996471668
2011-04-05,4.769493948054004e-05,0.0001008892413761,4.256151456573525e-05,9.30848736658024e-05,0.0001426673828056,0.0002773448955225,0.0001357332668163,0.0001053614561333,0.0001104656160405,0.0001345996716453,8.145601896092976e-05,0.0002487079216112
2011-04-06,3.784077056235156e-05,0.000105949399066,4.3670146299019245e-05,8.525926585938285e-05,0.0001323750288751,0.0002637627710542,0.0001446397035544,0.000110456587281,0.0001070565300666,0.0001539344983279,7.308798493033704e-05,0.0002267032908145
2011-04-07,3.6485874977103135e-05,0.000114908157466,4.891605994123608e-05,0.0001079474249394,0.0001150920348662,0.0002736776942708,0.0001442456361203,0.0001093483010213,0.0001255797757836,0.0001799824928276,4.734771844401796e-05,0.0002156855026193
2011-04-08,3.013934169025056e-05,6.149401199808028e-05,3.280171882653131e-05,4.4785213504993645e-05,8.357509989122788e-05,0.0001424753858547,0.0001190497478932,9.7352046917769e-05,5.263349743537549e-05,0.0001968290895913,5.487745403048342e-05,0.0002338784788423
2011-04-11,2.913515186234237e-05,5.980509091301961e-05,6.819383419878945e-05,4.3205954420337146e-05,9.636379238553249e-05,0.0001674644418862,0.000144712767823,9.744742469516076e-05,5.8936091791981046e-05,0.0002611204659558,5.702553890761157e-05,0.000211685632085
